id,price,price_m,area,room,year,loc,url,offer,seller,addons,market,floor,floor_count
ID4aSsP,419000,8264,50.7,3,0,"Wrocław, Krzyki, ul. Kościuszki 160",https://www.otodom.pl/pl/oferta/ID4aSsP,Centrum - mieszkanie 3 pokojowe pod wynajem,Oferta prywatna,telewizja kablowa:internet:telefon:domofon / wideofon:lodówka:piekarnik:kuchenka:piwnica:oddzielna kuchnia,0,parter,0
ID4aXQy,749000,7884,95.0,4,2000,"Wrocław, Krzyki, ul. Poranna",https://www.otodom.pl/pl/oferta/ID4aXQy,Mieszkanie dwupoziomowe 95 m2 Wrocław Krzyki,Oferta prywatna,telewizja kablowa:internet:telefon:domofon / wideofon:rolety antywłamaniowe:zmywarka:meble:piekarnik:kuchenka:balkon:piwnica:garaż/miejsce parkingowe:oddzielna kuchnia:dwupoziomowe,0,4,5
ID4ajrP,430000,10488,41.0,2,0,"Wrocław, Psie Pole, Kleczków",https://www.otodom.pl/pl/oferta/ID4ajrP,Klimatyczne i Ciche 2 pokoje przy samej Odrze,Oferta prywatna,telewizja kablowa:internet:telefon:domofon / wideofon:meble:kuchenka:piwnica,0,3,5
ID4aXQs,770000,12222,63.0,3,2020,"Wrocław, Krzyki, Gaj, Nyska",https://www.otodom.pl/pl/oferta/ID4aXQs,"Nowe z balkonami, garażem i komórką ul. Nyska",Biela Nieruchomości,balkon:piwnica:garaż/miejsce parkingowe:winda:pom. użytkowe,0,1,6
ID4aXQq,459648,7600,60.48,3,0,"Wrocław, Psie Pole, Zakrzów",https://www.otodom.pl/pl/oferta/ID4aXQq,Narożnez kameralnym ogródkiem/podwyższonystandard,FSK Development,garaż/miejsce parkingowe:ogródek:winda:taras,0,parter,4
ID4aXQo,411225,7500,54.83,3,0,"Wrocław, Psie Pole, Zakrzów",https://www.otodom.pl/pl/oferta/ID4aXQo,Podwyższony standard /duże przeszklenia/balkon,FSK Development,balkon:garaż/miejsce parkingowe:winda,0,3,4
ID4aXQ9,499000,7595,65.7,3,2009,"Bielany Wrocławskie, wrocławski, dolnośląskie",https://www.otodom.pl/pl/oferta/ID4aXQ9,Top Biellany Wr . Apartament 3 Pokojowy Garaz!,Renomahome,telefon:garaż/miejsce parkingowe,0,1,2
ID46WcF,485000,8584,56.5,2,0,"Wrocław, Krzyki, Ołtaszyn, ul. Zwycięska",https://www.otodom.pl/pl/oferta/ID46WcF,"Apartament 64 m2, 2 pokoje, Ołtaszyn Wrocław",Oferta prywatna,system alarmowy:teren zamknięty:domofon / wideofon:monitoring / ochrona:zmywarka:lodówka:meble:piekarnik:kuchenka:telewizor:pralka:balkon:piwnica:garaż/miejsce parkingowe:taras:pom. użytkowe,0,1,3
ID46mM6,960000,7059,136.0,5,2021,"Wrocław, Psie Pole, Kowale, ul. Tczewska",https://www.otodom.pl/pl/oferta/ID46mM6,KOWALE - lokale szeregowe - TRAMWAJ 6 i 23 POLECAM,Oferta prywatna,telewizja kablowa:internet:drzwi / okna antywłamaniowe:rolety antywłamaniowe:garaż/miejsce parkingowe:ogródek:dwupoziomowe,0,0,2
ID4aWBU,519000,7983,65.01,2,0,"Wrocław, Krzyki, Gaj, Borowska",https://www.otodom.pl/pl/oferta/ID4aWBU,✅Park ✅ Krzyki✅3 pokoje ✅Rozkład,NIERUCHOMOŚCI IZABELA,balkon:piwnica:winda,0,7,11
ID4aXOi,549999,7534,73.0,3,2009,"Wrocław, dolnośląskie",https://www.otodom.pl/pl/oferta/ID4aXOi,Brochów Semaforowa lux 3 pokoje Nowe 73m2 Komórka,Renomahome,telefon:balkon:piwnica,0,1,2
ID4aJmG,369900,9022,41.0,2,2018,"Wrocław, Krzyki, Jagodno, Buforowa",https://www.otodom.pl/pl/oferta/ID4aJmG,"Mieszkanie, 41 m², Wrocław",Platinum Square,ogródek,0,parter,4
ID4aPK7,499000,7871,63.4,3,2001,"Wrocław, Krzyki, Róży Wiatrów",https://www.otodom.pl/pl/oferta/ID4aPK7,"Mieszkanie, 63,40 m², Wrocław",Platinum Square,balkon,0,4,4
ID4aCxh,439000,6733,65.2,3,1994,"Wrocław, Krzyki, Powiewna",https://www.otodom.pl/pl/oferta/ID4aCxh,"Mieszkanie, 65,20 m², Wrocław",Platinum Square,domofon / wideofon:balkon:piwnica,0,4,4
ID4a9PT,430000,6615,65.0,3,0,"Wrocław, Krzyki, Lwowska",https://www.otodom.pl/pl/oferta/ID4a9PT,"Mieszkanie, 65 m², Wrocław",Platinum Square,,0,4,5
ID4aaRM,314900,8747,36.0,2,2019,"Wrocław, Fabryczna, Muchobór Wielki, Żwirki i Wigury",https://www.otodom.pl/pl/oferta/ID4aaRM,ogródek | miejsce postojowe | komórka lokatorska,Platinum Square,piwnica:ogródek,0,parter,3
ID4aIdu,427000,7000,61.0,3,0,"Wrocław, Śródmieście, kard. Stefana Wyszyńskiego",https://www.otodom.pl/pl/oferta/ID4aIdu,"Mieszkanie, 61 m², Wrocław",Platinum Square,,0,parter,3
ID48ZD4,419000,6835,61.3,3,0,"Wrocław, Fabryczna, Gądów Mały, Eugeniusza Horbaczewskiego",https://www.otodom.pl/pl/oferta/ID48ZD4,"Mieszkanie, 61,30 m², Wrocław",Platinum Square,domofon / wideofon:balkon:piwnica:winda,0,5,8
ID4aJQu,359000,9182,39.1,2,0,"Wrocław, Stare Miasto, Szczepin, Lubińska",https://www.otodom.pl/pl/oferta/ID4aJQu,"Mieszkanie na Szczepinie, 2 pokoje! Świetna cena!",HOME Nieruchomości,balkon:piwnica:winda,0,7,10
ID4aBLF,499000,11881,42.0,2,2013,"Wrocław, Fabryczna, Muchobór Wielki, Graniczna",https://www.otodom.pl/pl/oferta/ID4aBLF,Przytulne Mieszkanie Z Ogródkiem Na Muchoborze !!!,SDP,internet:drzwi / okna antywłamaniowe:domofon / wideofon:rolety antywłamaniowe:ogródek:winda,0,parter,4
ID49PoA,309000,11705,26.4,1,1930,"Wrocław, Krzyki, Południe, Worcella Stanisława",https://www.otodom.pl/pl/oferta/ID49PoA,"Kawalerka z antresolą w centrum, 1,2 km od Rynku!",SDP,internet:domofon / wideofon,0,1,4
ID4aXO6,504000,9282,54.3,2,2000,"Wrocław, Śródmieście",https://www.otodom.pl/pl/oferta/ID4aXO6,54 m2 na Śródmieściu (2 pokoje)+ m.postojowe+kom.,Oferta prywatna,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:domofon / wideofon:monitoring / ochrona:lodówka:meble:piekarnik:pralka:balkon:piwnica:garaż/miejsce parkingowe:winda:oddzielna kuchnia:pom. użytkowe,0,2,6
ID4aeSp,525000,15000,35.0,2,1950,"Wrocław, Rynek",https://www.otodom.pl/pl/oferta/ID4aeSp,Wyjątkowe mieszkanie w samym rynku. Inwestycja!,Oferta prywatna,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:teren zamknięty:domofon / wideofon:piwnica:garaż/miejsce parkingowe,0,2,4
ID4aXM8,350000,8159,42.9,2,2016,"Wrocław, Fabryczna, ul. Górnicza",https://www.otodom.pl/pl/oferta/ID4aXM8,Mieszkanie dwupokojowe ul. Górnicza z piwnicą,Oferta prywatna,telewizja kablowa:domofon / wideofon:monitoring / ochrona:zmywarka:lodówka:meble:piekarnik:kuchenka:telewizor:pralka:piwnica,0,2,3
ID4aXMi,370000,9487,39.0,2,0,"Wrocław, Krzyki, Gaj, Orzechowa",https://www.otodom.pl/pl/oferta/ID4aXMi,"Ładne 2 pokoje na Gaju, 39 mkw",FIDOM NIERUCHOMOSCI,piwnica:winda:oddzielna kuchnia,0,9,10
ID4aXLw,1575000,15000,105.0,4,2021,"Wrocław, Krzyki, Borek, al. Dębowa",https://www.otodom.pl/pl/oferta/ID4aXLw,Ostatni lokal mieszkalny z antresolą na Borku,Ewa Wróblewska,piwnica:garaż/miejsce parkingowe:winda:pom. użytkowe,0,2,2
ID4aXKT,479000,11975,40.0,2,0,"Wrocław, Krzyki, Tarnogaj, Piękna",https://www.otodom.pl/pl/oferta/ID4aXKT,2021 r. • dwustronne • do wprowadzenia się,NIERUCHOMOŚCI IZABELA,telewizja kablowa:internet:telefon:domofon / wideofon:balkon:garaż/miejsce parkingowe:ogródek:winda:taras,0,parter,8
ID4aUCi,450000,8491,53.0,3,2006,"Bielany Wrocławskie, wrocławski, dolnośląskie",https://www.otodom.pl/pl/oferta/ID4aUCi,"Sprzedam mieszkanie 3-pokojowe, gotowe, wyposażone",Oferta prywatna,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:domofon / wideofon:monitoring / ochrona:lodówka:meble:piekarnik:kuchenka:telewizor:pralka:klimatyzacja:balkon,0,1,3
ID4aXK3,549000,9734,56.4,3,1990,"Wrocław, Śródmieście, Na Szańcach",https://www.otodom.pl/pl/oferta/ID4aXK3,Mieszkanie /3 pokoje/ z widokiem na Katedrę,BERNHARD i,balkon:piwnica:garaż/miejsce parkingowe:winda:oddzielna kuchnia,0,6,6
ID4aXJZ,438000,10186,43.0,2,4,"Wrocław, Krzyki, Jagodno, Adama Kopycińskiego",https://www.otodom.pl/pl/oferta/ID4aXJZ,"2 pokoje + duży balkon Nowe Z Wyposażeniem,",MB2,balkon:winda,0,0,2
ID4aXJW,469000,8375,56.0,3,1975,"Wrocław, Stare Miasto, Szczepin, Stefana Czarnieckiego",https://www.otodom.pl/pl/oferta/ID4aXJW,Komfortowy 3 pok. 62 m2 na parterze z loggia,BERNHARD i,internet:meble:balkon:piwnica:oddzielna kuchnia,0,parter,4
ID4aXJI,519850,6699,77.6,3,1890,"Wrocław, Nadodrze, ul. Józefa Rostafińskiego",https://www.otodom.pl/pl/oferta/ID4aXJI,Mieszkanie w odnowionej kamienicy Wrocław/Nadodrze,Edpol,domofon / wideofon:monitoring / ochrona:piwnica:oddzielna kuchnia,0,parter,4
ID4aXIe,433000,7732,56.0,3,1966,"Wrocław, Stare Miasto",https://www.otodom.pl/pl/oferta/ID4aXIe,"ok. Pl.Legionów, 1p. w 4p. rozkład, ładne",DCN Dolnośląskie,drzwi / okna antywłamaniowe:domofon / wideofon:meble:oddzielna kuchnia,0,1,4
ID4atZq,329000,7352,44.75,2,1956,"Wrocław, Śródmieście, Ołbin, ul. Nowowiejska",https://www.otodom.pl/pl/oferta/ID4atZq,2 pokoje ul.Nowowiejska,Metamorfoza Nieruchomości,domofon / wideofon:piekarnik:kuchenka:piwnica:oddzielna kuchnia,0,parter,4
ID4aLKv,749000,10700,70.0,3,2007,"Wrocław, Fabryczna, Grabiszynek, ul. Rymarska",https://www.otodom.pl/pl/oferta/ID4aLKv,"Słoneczne, ustawne, rozkładowe + 33 metry tarasu!",Oferta prywatna,telewizja kablowa:internet:telefon:rolety antywłamaniowe:zmywarka:lodówka:piekarnik:kuchenka:pralka:piwnica:taras,0,parter,2
ID4aOUe,341500,10044,34.0,2,1935,"Wrocław, Krzyki, Gaj, ul. Świeradowska",https://www.otodom.pl/pl/oferta/ID4aOUe,"⭐Piękne 2 pokoje po remoncie, ul. Świeradowska⭐",Oferta prywatna,telewizja kablowa:internet:telefon:domofon / wideofon:meble:piwnica,0,2,3
ID4aXF5,636000,6490,98.0,4,2005,"Wrocław, Krzyki, Klecina, ul. Zabrodzka",https://www.otodom.pl/pl/oferta/ID4aXF5,Rozkładowe | Klecina | 4 pokoje |Zamknięte osiedle,Oferta prywatna,telewizja kablowa:internet:telefon:teren zamknięty:domofon / wideofon:balkon:piwnica:garaż/miejsce parkingowe:oddzielna kuchnia,0,1,3
ID4aLI5,357000,9754,36.6,2,1969,"Wrocław, Śródmieście, Ołbin, Wyszyńskiego 55",https://www.otodom.pl/pl/oferta/ID4aLI5,Mieszkaj Pięknie we Wrocławiu.,Oferta prywatna,telewizja kablowa:internet:telefon:domofon / wideofon:lodówka:meble:piekarnik:kuchenka:pralka:piwnica:winda:oddzielna kuchnia,0,6,8
ID48JNc,619000,8210,75.4,4,1992,"Wrocław, Krzyki",https://www.otodom.pl/pl/oferta/ID48JNc,PROMOCJA Bez Prowizji dla Kupującego 0 %,Nowe Lokum,domofon / wideofon:zmywarka:meble:piekarnik:kuchenka:balkon:oddzielna kuchnia:pom. użytkowe,0,3,5
ID49JBp,470000,8146,57.7,4,1980,"Wrocław, Śródmieście, Plac Grunwaldzki, ul. Benedyktyńska",https://www.otodom.pl/pl/oferta/ID49JBp,Benedyktyńska/4 pokoje/Blisko placu Grunwaldzkiego,Oferta prywatna,internet:domofon / wideofon:balkon:piwnica:oddzielna kuchnia,0,3,4
ID4aXD5,600000,6667,90.0,3,0,"Wrocław, Śródmieście, Ołbin",https://www.otodom.pl/pl/oferta/ID4aXD5,"Mieszkanie inwestycyjne do podziału Roi 9,7% Ołbin",El Dorado,piwnica,0,1,4
ID4aXCM,350000,8951,39.1,2,1976,"Wrocław, Fabryczna, Kłodnicka",https://www.otodom.pl/pl/oferta/ID4aXCM,Dwupokojowe mieszkanie przy ulicy Kłodnickiej.,SDP,balkon,0,1,10
ID4aA54,395000,7900,50.0,2,2007,"Wrocław, Fabryczna, Maślice, al. Śliwowa",https://www.otodom.pl/pl/oferta/ID4aA54,"NOWA CENA, Al. Śliwowa, 50m, doskonała lokalizacja",Oferta prywatna,telewizja kablowa:internet:drzwi / okna antywłamaniowe:teren zamknięty:domofon / wideofon:zmywarka:lodówka:meble:piekarnik:kuchenka:pralka:balkon:piwnica:garaż/miejsce parkingowe,0,1,3
ID4aXBU,537000,6992,76.8,4,1989,"Wrocław, Fabryczna, Szybowcowa",https://www.otodom.pl/pl/oferta/ID4aXBU,"Mieszkanie, 76,80 m², Wrocław",PÓŁNOC Nieruchomości,telewizja kablowa:internet:telefon:balkon:piwnica:winda,0,6,8
ID4aLDn,367000,7490,49.0,2,2010,"ul. Konna, Wysoka, wrocławski, dolnośląskie",https://www.otodom.pl/pl/oferta/ID4aLDn,"Konna, 2 pokoje, komórka lokatorska w cenie",Oferta prywatna,telewizja kablowa:internet:drzwi / okna antywłamaniowe:lodówka:meble:piekarnik:kuchenka:balkon:piwnica,0,2,3
ID448TX,549000,8194,67.0,3,1949,"Wrocław, Stare Miasto, ul. Grabiszyńska",https://www.otodom.pl/pl/oferta/ID448TX,Bezpośrednio 3 pokoje pełen rozkład plac legionów,Oferta prywatna,telewizja kablowa:internet:telefon:zmywarka:lodówka:meble:piekarnik:kuchenka:telewizor:pralka:piwnica:garaż/miejsce parkingowe:oddzielna kuchnia,0,3,4
ID49PwN,345000,6673,51.7,2,1987,"Wrocław, Fabryczna, Nowy Dwór, Gubińska",https://www.otodom.pl/pl/oferta/ID49PwN,Nowa Cena! 2 Pokoje / super komunikacja,SDP,internet:domofon / wideofon:rolety antywłamaniowe,0,parter,3
ID49VFy,714900,7867,90.87,4,1930,"Wrocław, Stare Miasto, Stawowa",https://www.otodom.pl/pl/oferta/ID49VFy,"Okolice ul.Stawowej, 4 pokoje, po remoncie.",SDP,telewizja kablowa:internet:domofon / wideofon,0,4,4
ID49ZgO,337500,7337,46.0,2,0,"Wrocław, Krzyki, ul. Skwierzyńska",https://www.otodom.pl/pl/oferta/ID49ZgO,Sprzedam 2 POK na Krzykach | Możliwość 3 pok 46 m2,Oferta prywatna,piwnica:ogródek:oddzielna kuchnia,0,4,4
ID4aIaD,560000,7756,72.2,2,0,"Wrocław, Śródmieście, Plac Grunwaldzki, Szczytnicka",https://www.otodom.pl/pl/oferta/ID4aIaD,Mieszkanie - Wrocław Plac Grunwaldzki,Place4You Biuro,zmywarka:lodówka:meble:piekarnik:kuchenka:pralka:balkon,0,5,5
ID44hyq,599000,9740,61.5,2,1980,"Wrocław, Fabryczna, Szybowcowa",https://www.otodom.pl/pl/oferta/ID44hyq,Pakiet dwóch dużych kawalerek - już z najemcami!,Sky Nieruchomości,balkon:winda,0,3,11
ID4aztF,419000,7449,56.25,3,1975,"Wrocław, Fabryczna, Muchobór Wielki, Pińska",https://www.otodom.pl/pl/oferta/ID4aztF,#3Pokoje#Pełen#Rozkład#Dobry#Dojazd#Docentrum#,SDP,,0,2,2
ID49Hjw,425000,8500,50.0,3,1979,"Wrocław, Krzyki, Południe, Hauke Bosaka Józefa",https://www.otodom.pl/pl/oferta/ID49Hjw,3 pokojowe mieszkanie w centrum miasta,SDP,balkon,0,2,4
ID4aN18,629000,8736,72.0,3,1993,"Wrocław, Fabryczna, Grabiszyn, ok. Pereca",https://www.otodom.pl/pl/oferta/ID4aN18,#3Pokoje#72m2#Grabiszyn#Dozamieszkania#,SDP,balkon,0,parter,4
ID4axOm,499000,6836,73.0,4,1981,"Wrocław, Fabryczna, Lotnicza",https://www.otodom.pl/pl/oferta/ID4axOm,Idealne dla rodziny | Zielona okolica | Lotnicza,Wro Nieruchomości,balkon:piwnica:garaż/miejsce parkingowe:winda:pom. użytkowe,0,3,11
ID49Kt2,679000,8256,82.24,3,1930,"Wrocław, Stare Miasto, Jedności Narodowej",https://www.otodom.pl/pl/oferta/ID49Kt2,Kamienica 3 pokoje Centrum,SDP,internet,0,1,3
ID49NKK,549000,8714,63.0,3,1997,"Wrocław, Stare Miasto, Szczepin",https://www.otodom.pl/pl/oferta/ID49NKK,Mieszkanie 63 m 3 pokoje + garaż Szczepin,Oferta prywatna,telewizja kablowa:internet:telefon:domofon / wideofon:zmywarka:lodówka:meble:piekarnik:balkon:piwnica:garaż/miejsce parkingowe:winda,0,2,8
ID4a4hb,799999,4000,200.0,5,1930,"Wrocław, Krzyki, Krzycka",https://www.otodom.pl/pl/oferta/ID4a4hb,Okazja ! ! ! 8000/miesięcznie- przychód z najmu,SDP,garaż/miejsce parkingowe,0,0,2
ID4ayIL,359000,7253,49.5,2,1984,"Wrocław, Fabryczna, Gądów Mały, Szybowcowa",https://www.otodom.pl/pl/oferta/ID4ayIL,"Gądów, 2 pokoje, pełny rozkład, blisko Parku Zacho",SDP,drzwi / okna antywłamaniowe:domofon / wideofon:balkon:winda,0,8,8
ID47TOK,449000,7016,64.0,3,1971,"Wrocław, Fabryczna, Popowice, Legnicka",https://www.otodom.pl/pl/oferta/ID47TOK,W trakcie remontu | Popowice Rozkład 63 m2,JOT,balkon:garaż/miejsce parkingowe:oddzielna kuchnia:pom. użytkowe,0,4,4
ID49Ar8,399000,8814,45.27,3,1970,"Wrocław, Stare Miasto, Szczepin, Inowrocławska",https://www.otodom.pl/pl/oferta/ID49Ar8,3 pokoje do remontu z potencjałem,SDP,,0,parter,10
ID4aSyB,1370000,11913,115.0,4,2009,"Wrocław, Krzyki, Borek, pl. Powstańców Śląskich",https://www.otodom.pl/pl/oferta/ID4aSyB,Apartament Rondo Verona 2 miejsca pos. 2 balkony,SPRAWDZONY POŚREDNIK,monitoring / ochrona:garaż/miejsce parkingowe:winda,0,3,5
ID4aH7i,349000,8060,43.3,1,1930,"Wrocław, Stare Miasto, ok. Pl. Dominikańskiego",https://www.otodom.pl/pl/oferta/ID4aH7i,Mieszkanie w odrestaurowanej kamienicy. Centrum,SDP,domofon / wideofon:piwnica,0,3,4
ID49Ohw,339000,8358,40.56,2,2014,"Wrocław, Psie Pole, Lipa Piotrowska, Bazyliowa",https://www.otodom.pl/pl/oferta/ID49Ohw,Idealne Mieszkanie Na Start,SDP,internet:balkon,0,1,2
ID4aSLQ,429000,7234,59.3,3,1986,"Wrocław, Fabryczna, Kozanów, Modra",https://www.otodom.pl/pl/oferta/ID4aSLQ,3 pokojowe mieszkanie w niskiej zabudowie-KOZANÓW,Oferta prywatna,telewizja kablowa:internet:telefon:domofon / wideofon:balkon:piwnica:oddzielna kuchnia,0,3,3
ID45iSG,453000,8848,51.2,3,2020,"Wrocław, Psie Pole, ul. Ferdynanda Magellana",https://www.otodom.pl/pl/oferta/ID45iSG,Olimpia Port-3 pokoje do odbioru !!!,Private Solutions,telewizja kablowa:internet:drzwi / okna antywłamaniowe:domofon / wideofon:monitoring / ochrona:balkon,0,1,5
ID49INS,639000,8408,76.0,4,1910,"Wrocław, Krzyki, Borek, Hallera",https://www.otodom.pl/pl/oferta/ID49INS,4 pokoje po remoncie na Borku/ wykończenie Lux,SDP,domofon / wideofon:piwnica,0,1,4
ID4aOds,610000,8243,74.0,4,2006,"Wrocław, Fabryczna, pilczycka 198",https://www.otodom.pl/pl/oferta/ID4aOds,Luksusowe mieszkanie FABRYCZNA - STADION,Oferta prywatna,internet:domofon / wideofon:zmywarka:lodówka:meble:piekarnik:kuchenka:telewizor:pralka:klimatyzacja:balkon:oddzielna kuchnia:dwupoziomowe,0,3,3
ID4aCrD,569000,14974,38.0,2,2020,"Wrocław, Stare Miasto, Plac Jana Pawła II",https://www.otodom.pl/pl/oferta/ID4aCrD,Przy Bulwarze/ Loft! Zjawiskowa nieruchomość,SDP,internet:domofon / wideofon:balkon:garaż/miejsce parkingowe:winda,0,1,4
ID46e5I,369000,7235,51.0,2,1992,"Wrocław, Fabryczna, Kuźniki, Dźwirzyńska",https://www.otodom.pl/pl/oferta/ID46e5I,Okazja-Kuźniki-Dwustronne-Dużo Zieleni,JOT,telewizja kablowa:internet:telefon:balkon:piwnica:oddzielna kuchnia,0,5,5
ID492BE,658000,8225,80.0,4,1991,"Wrocław, Nadodrze, ul. Kręta",https://www.otodom.pl/pl/oferta/ID492BE,4 Pokoje - Rozkładowe - Inwestycja,Oferta prywatna,domofon / wideofon:zmywarka:lodówka:meble:piekarnik:kuchenka:pralka:balkon:piwnica:oddzielna kuchnia,0,5,5
ID49RqB,359000,6660,53.9,3,1970,"Wrocław, Psie Pole, ok. Poleskiej",https://www.otodom.pl/pl/oferta/ID49RqB,#Inwestycja#3pokoje#dlarodziny#nawynajem,SDP,internet:domofon / wideofon:piwnica,0,4,4
ID49RQl,459000,9563,48.0,2,2004,"Wrocław, dolnośląskie",https://www.otodom.pl/pl/oferta/ID49RQl,2 pok. z tarasem - Świetna Lokalizacja - Dubois!!!,IMODOM Nieruchomości,balkon:winda,0,6,6
ID4aPAU,515000,13349,38.58,2,2014,"Wrocław, Psie Pole, Lipa Piotrowska, ul. Bazyliowa",https://www.otodom.pl/pl/oferta/ID4aPAU,Mieszkanie z ogrodem i miejscem parkingowym,Oferta prywatna,domofon / wideofon:rolety antywłamaniowe:lodówka:meble:piekarnik:kuchenka:pralka:garaż/miejsce parkingowe:ogródek:taras,0,parter,2
ID4aDSp,595000,8512,69.9,4,2013,"Wrocław, Psie Pole, Kamieńskiego Henryka Michała",https://www.otodom.pl/pl/oferta/ID4aDSp,Jedyne W Swoim Rodzaju/4 Pokoje/2 Balkony,SDP,domofon / wideofon:balkon:garaż/miejsce parkingowe:winda,0,1,4
ID49SgD,899000,11895,75.58,3,2015,"Wrocław, Fabryczna, Oporów, Al. Piastów",https://www.otodom.pl/pl/oferta/ID49SgD,Piękne Mieszkanie Dwupoziomowe Na Oporowie,SDP,internet:telefon:garaż/miejsce parkingowe:taras,0,2,2
ID4aEQ1,395000,9495,41.6,2,0,"Wrocław, Krzyki, Południe, Skwierzyńska",https://www.otodom.pl/pl/oferta/ID4aEQ1,Mieszkanie po remoncie | 42 M | okolice Sky Tower,Sky Nieruchomości,oddzielna kuchnia,0,> 10,11
ID49lI1,599000,10979,54.56,3,2016,"Wrocław, Krzyki, Gaj, Wambierzycka",https://www.otodom.pl/pl/oferta/ID49lI1,"3pok.mieszkanie,wysoki standard,Gaj Wambierzycka",SDP,balkon,0,parter,3
ID4a5Uh,399000,7555,52.81,3,2020,"Wrocław, Psie Pole, Tymiankowa",https://www.otodom.pl/pl/oferta/ID4a5Uh,Idealne Dla Rodzin! Zielona Okolica,SDP,domofon / wideofon:balkon:piwnica,0,1,2
ID4az9z,439000,7582,57.9,3,0,"Wrocław, Fabryczna, Grabiszyn, Szczęśliwa",https://www.otodom.pl/pl/oferta/ID4az9z,"Mieszkanie inwestycyjne, 3 pokoje, po remoncie",Place4You Biuro,telewizja kablowa:internet:telefon:domofon / wideofon:meble:piekarnik:kuchenka:pralka:piwnica,0,parter,3
ID49hGJ,730000,8608,84.8,3,0,"Wrocław, Stare Miasto, Ruska",https://www.otodom.pl/pl/oferta/ID49hGJ,Przestronne 3 pokoje w centrum miasta,Place4You Biuro,drzwi / okna antywłamaniowe:domofon / wideofon:meble:piwnica,0,3,4
ID4aLV3,547000,8838,61.89,3,2015,"Wrocław, Psie Pole, Lipa Piotrowska, Kminkowa",https://www.otodom.pl/pl/oferta/ID4aLV3,Słoneczne mieszkanie w zielonej okolicy,Place4You Biuro,zmywarka:lodówka:meble:piekarnik:kuchenka:pralka:balkon:garaż/miejsce parkingowe:pom. użytkowe,0,3,3
ID4auEY,438000,9466,46.27,2,2013,"Wrocław, Fabryczna, Muchobór Wielki, Graniczna",https://www.otodom.pl/pl/oferta/ID4auEY,Przytulne 2 pokoje przy Parku Tysiąclecia,Place4You Biuro,zmywarka:lodówka:meble:piekarnik:kuchenka:pralka:balkon:garaż/miejsce parkingowe,0,3,4
ID4aSas,765400,8513,89.91,4,2010,"Wrocław, Psie Pole, Strachocińska",https://www.otodom.pl/pl/oferta/ID4aSas,Ponad 110 m2❤cztery pok.❤dwie łazienki,Wro Nieruchomości,balkon:garaż/miejsce parkingowe,0,2,2
ID4aXAV,299000,9061,33.0,2,1986,"Wrocław, Psie Pole",https://www.otodom.pl/pl/oferta/ID4aXAV,Kiełczowska 2 pokoje Psie Pole 33m2 Lux!,Renomahome,telefon:balkon:piwnica:winda,0,5,10
ID4aXAb,360000,8571,42.0,2,1936,"Wrocław, Psie Pole, Karłowice",https://www.otodom.pl/pl/oferta/ID4aXAb,Dwa pokoje przy alei Kromera,Kompas Nieruchomości,telewizja kablowa:internet:domofon / wideofon:piwnica,0,3,3
ID4aXA7,783900,9000,87.1,3,0,"Wrocław, Śródmieście, Ołbin, Ukryta",https://www.otodom.pl/pl/oferta/ID4aXA7,Wspaniała kamienica/śródmieście/3 pokoje/balkon,Promesa Nieruchomosci,balkon:piwnica:oddzielna kuchnia,0,1,4
ID4aXzF,369000,9037,40.83,2,2009,"Wrocław, Krzyki, Partynice, Zwycięska",https://www.otodom.pl/pl/oferta/ID4aXzF,Mieszkanie 2-pokojowe z balkonem; klimatyzacja,Świat Nieruchomości,telewizja kablowa:internet:balkon:garaż/miejsce parkingowe:pom. użytkowe,0,3,3
ID4a44x,219000,8462,25.88,1,0,"ul. Brzozowa, Wysoka, wrocławski, dolnośląskie",https://www.otodom.pl/pl/oferta/ID4a44x,Kawalerka + Balkon – OŁTASZYN gotowe i wykończone,Oferta prywatna,drzwi / okna antywłamaniowe:domofon / wideofon:rolety antywłamaniowe:lodówka:meble:piekarnik:kuchenka:pralka:balkon,0,suterena,4
ID4aGiC,454444,8824,51.5,3,1990,"Wrocław, Fabryczna, Gądów Mały, ul. Skrzydlata",https://www.otodom.pl/pl/oferta/ID4aGiC,GĄDÓW_Piękne 3pok._BALKON_PO REMONCIE_NA JUŻ_zero%,NOVEM 3M,domofon / wideofon:meble:balkon:piwnica,0,3,4
ID4aXxC,424999,8034,52.9,2,2007,"Wrocław, dolnośląskie",https://www.otodom.pl/pl/oferta/ID4aXxC,Hit Lux 2 pokoje z Tarasem Maślice Pilczyce,Renomahome,telefon:piwnica:oddzielna kuchnia,0,parter,4
ID4aXxy,449999,9395,47.9,2,2015,"Wrocław, Fabryczna",https://www.otodom.pl/pl/oferta/ID4aXxy,Graniczna/2pokoje+balkon/2015r./winda,Renomahome,telewizja kablowa:internet:telefon:balkon:winda,0,1,4
ID4aXxw,709999,10441,68.0,4,2018,"Wrocław, Psie Pole, Różanka",https://www.otodom.pl/pl/oferta/ID4aXxw,Nowy Rozanka 4 pokoje + 23m2 taras / Wyjątkowe!!!,Renomahome,telefon:balkon:garaż/miejsce parkingowe:winda,0,1,5
